장소유형코드,대상시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,제한속도,관리기관명,관리기관전화번호,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
1,대한노인회영주시지회,경상북도,영주시,47210,경상북도 영주시 원당로 64,경상북도 영주시 휴천동 36-1,36.8199240499,128.6220551909,30,영주시청,054-639-6842,영주경찰서,N,,18m,2020-09-18,5090000,경상북도 영주시
1,가흥2동노인회관,경상북도,영주시,47210,경상북도 영주시 반지미로 364,경상북도 영주시 가흥동 642-7,36.8299500268,128.6048938914,30,영주시청,054-639-6842,영주경찰서,Y,1,18m,2020-09-18,5090000,경상북도 영주시
1,마산노인복지관,경상남도,창원시,56700,경상남도 창원시 마산합포구 동서남1길 5,경상남도 창원시 마산합포구 신포동2가48-1,35.20236661,128.5710934,50,경상남도 창원시 마산합포구청 경제교통과,055-220-4436,마산중부경찰서,Y,1,8,2020-09-01,5670000,경상남도 창원시
1,마산종합사회복지관,경상남도,창원시,56700,경상남도 창원시 마산합포구 월영북로 46,경상남도 창원시 마산합포구 대내동1-8,35.18386233,128.5564815,30,경상남도 창원시 마산합포구청 경제교통과,055-220-4436,마산중부경찰서,N,,6,2020-09-01,5670000,경상남도 창원시
1,창원시여성회관,경상남도,창원시,56700,경상남도 창원시 마산합포구 용마로30,경상남도 창원시 마산합포구 산호동47-5,35.21649814,128.5790896,50,경상남도 창원시 마산합포구청 경제교통과,055-220-4436,마산중부경찰서,N,,12,2020-09-01,5670000,경상남도 창원시
1,호계마을회관,경상남도,창원시,56700,,경상남도 창원시 마산회원구 내서읍 호계리 486-51,35.266117,128.519692,30,경상남도 창원시 마산회원구 경제교통과,055-230-4445,마산동부경찰서,N,,8,2020-09-01,5670000,경상남도 창원시
1,진해노인종합복지관,경상남도,창원시,56700,경상남도 창원시 진해구 천자로 434,경상남도 창원시 진해구 풍호동 27-35,35.134604,128.711674,30,경상남도 창원시 진해구 경제교통과,055-548-4434,창원중부경찰서,N,,9,2020-09-01,5670000,경상남도 창원시
1,대한노인회진해지회,경상남도,창원시,56700,경상남도 창원시 진해구 충장로 343,경상남도 창원시 진해구 경화동 47,35.15384134,128.689642,60,경상남도 창원시 진해구 경제교통과,055-548-4435,창원중부경찰서,N,,16,2020-09-01,5670000,경상남도 창원시
1,여명경로동,경상남도,창원시,56700,경상남도 창원시 진해구 여명로 56,경상남도 창원시 진해구 여좌동 108-6,35.1573997,128.658414,30,경상남도 창원시 진해구 경제교통과,055-548-4436,창원중부경찰서,N,,7.5,2020-09-01,5670000,경상남도 창원시
1,김용 영락경로당,경상북도,문경시,47280,경상북도 문경시 영순면 김용1길 1-7,경상북도 문경시 영순면 김용리 266-4,36.5915762367,128.2154643246,30,문경시,054-550-6902,문경경찰서,N,,6,2020-07-15,5120000,경상북도 문경시
1,원남2리 경로당,충청남도,아산시,44200,충청남도 아산시 음봉면 연암율금로38번길 7,충청남도 아산시 음봉면 원남리 125-4,36.86472967,127.0312081,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,16,2021-01-11,6440000,충청남도
1,하얀민들레,충청남도,아산시,44200,충청남도 아산시 신창면 서부남로 820-15,충청남도 아산시 신창면 읍내리 117-3,36.7808045,126.9336513,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,7,2021-01-11,6440000,충청남도
1,청솔노인전문요양원,충청남도,아산시,44200,충청남도 아산시 배방읍 고불로 70,충청남도 아산시 배방읍 수철리 74-4,36.7143338,127.0695891,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,12,2021-01-11,6440000,충청남도
1,봉재1리 장재경로당,충청남도,아산시,44200,충청남도 아산시 둔포면 봉신로 61,충청남도 아산시 둔포면 봉재리 207-5,36.8830614,127.0367248,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,7,2021-01-11,6440000,충청남도
1,아산실버요양원,충청남도,아산시,44200,충청남도 아산시 송악면 외암로 759,충청남도 아산시 송악면 마곡리 165-1,36.7073163,127.0059248,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,12,2021-01-11,6440000,충청남도
1,읍내2통 노인정,충청남도,아산시,44200,충청남도 아산시 온주길16번길 29-1,충청남도 아산시 읍내동 138-39,36.7597571,127.0194375,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,5,2021-01-11,6440000,충청남도
1,문화경로당,전라북도,군산시,45130,전라북도 군산시 서흥안2길 40,전라북도 군산시 문화동 902-8,35.9732865,126.707999,30,전라북도 군산시청,063-454-3813,군산경찰서,N,0,6,2021-08-24,4670000,전라북도 군산시
1,서해경로당,전라북도,군산시,45130,전라북도 군산시 효자길 2,전라북도 군산시 삼학동 786-13,35.9784413,126.7104742,30,전라북도 군산시청,063-454-3813,군산경찰서,N,0,6,2021-08-24,4670000,전라북도 군산시
1,백안경로당,대구광역시,동구,27140,대구광역시 동구 팔공로207길 47 (백안동),대구광역시 동구 백안동 492,35.9556472756,128.6932769115,30,대구광역시 동구,053-662-3014,대구동부경찰서,N,,4~6,2021-07-13,3420000,대구광역시 동구
1,부동경로당,대구광역시,동구,27140,대구광역시 동구 부동길 183 (부동),대구광역시 동구 부동 70-1 부동경로당,35.89031833,128.6971171,20,대구광역시 동구,053-662-3014,대구동부경찰서,Y,2,3~5,2021-07-13,3420000,대구광역시 동구
1,월천경로당,대구광역시,동구,27140,대구광역시 동구 부동길 45 (부동) 월천경로당,대구광역시 동구 부동 548-13 월천경로당 월천경로당,35.88960561,128.6835233,30,대구광역시 동구,053-662-3014,대구동부경찰서,Y,1,4~8,2021-07-13,3420000,대구광역시 동구
1,지저동경로당,대구광역시,동구,27140,대구광역시 동구 해동로2길 34 (지저동),대구광역시 동구 지저동 711-2 지저경로당,35.8964451140,128.6365667,30,대구광역시 동구,053-662-3014,대구동부경찰서,N,,8,2021-07-13,3420000,대구광역시 동구
1,팔공노인복지관,대구광역시,동구,27140,대구광역시 동구 동북로 393 (신암동) 팔공노인복지관,대구광역시 동구 신암동 132-2 팔공노인복지관 팔공노인복지관,35.8874665984,128.6309762,30,대구광역시 동구,053-662-3014,대구동부경찰서,N,,35,2021-07-13,3420000,대구광역시 동구
02,노인아동복지회관,경기도,이천시,41500,경기도 이천시 남천로 31,경기도 이천시 중리동 187,37.2782608,127.4410593,30,경기도 이천시,031-644-2382,이천경찰서,N,0,7.5,2021-07-12,4070000,경기도 이천시
02,이천시 배드민턴장,경기도,이천시,41500,경기도 이천시 설봉로81번길 49,경기도 이천시 창전동 502,37.28758398,127.4354075,30,경기도 이천시,031-644-2382,이천경찰서,N,0,7,2021-07-12,4070000,경기도 이천시
1,남부노인복지관,경기도,화성시,41590,경기도 화성시 향남읍 발안로 73,경기도 화성시 향남읍 평리 63-18,37.13283237,126.9187018648,30,경기도 화성시,031-5189-3139,화성서부경찰서,N,,8,2020-09-11,5530000,경기도 화성시
1,나래울 노인복지관,경기도,화성시,41590,경기도 화성시 여울로2길 33,경기도 화성시 능동 1130,37.2052021364,127.0514538919,30,경기도 화성시,031-5189-3139,화성서부경찰서,N,,22,2020-09-11,5530000,경기도 화성시
1,천천2리 경로당,경기도,화성시,41590,경기도 화성시 매송면 화성로2545번길 7,경기도 화성시 매송면 천천리 344-10,37.2450155248,126.9429343975,30,경기도 화성시,031-5189-3139,화성서부경찰서,Y,,5,2020-09-11,5530000,경기도 화성시
1,노하3리 경로당,경기도,화성시,41590,경기도 화성시 팔탄면 노하길 236,경기도 화성시 팔탄면 노하리 산133-2,37.1594192044,126.8579439797,30,경기도 화성시,031-5189-3139,화성서부경찰서,Y,,6,2020-09-11,5530000,경기도 화성시
1,북양리 묘희원,경기도,화성시,41590,경기도 화성시 남양읍 현대기아로 649,경기도 화성시 남양읍 북양리 616-2,37.2058833467,126.8540487201,30,경기도 화성시,031-5189-3139,화성서부경찰서,Y,,12,2020-09-11,5530000,경기도 화성시
1,보통3리 경로당,경기도,화성시,41590,경기도 화성시 정남면 보통내길55번길 24,경기도 화성시 정남면 보통리 328-2,37.1819715214,126.9721164,30,경기도 화성시,031-5189-3139,화성서부경찰서,Y,,4~6,2020-09-11,5530000,경기도 화성시
1,송산면 용포2리 경로당,경기도,화성시,41590,경기도 화성시 송산면 송산동로 233,경기도 화성시 송산면 용포리 505-2,37.2319061529,126.7453170695,30,경기도 화성시,031-5189-3139,화성서부경찰서,Y,,8~10,2020-09-11,5530000,경기도 화성시
1,매송면 원평리 경로당,경기도,화성시,41590,경기도 화성시 매송면 매봉로 105,경기도 화성시 매송면 원평리 455,37.24040379,126.9262033271,30,경기도 화성시,031-5189-3139,화성서부경찰서,Y,,12,2020-09-11,5530000,경기도 화성시
1,정남면 고지리 경로당,경기도,화성시,41590,경기도 화성시 정남면 고지3길 3,경기도 화성시 정남면 고지리 168-10,37.1642961986,127.0075093,30,경기도 화성시,031-5189-3139,화성동탄경찰서,Y,,8,2020-09-11,5530000,경기도 화성시
1,향남읍 요리 경로당,경기도,화성시,41590,경기도 화성시 향남읍 토성로 464,경기도 화성시 향남읍 요리 353-2,37.1091521685,126.9672378496,30,경기도 화성시,031-5189-3139,화성서부경찰서,Y,,12,2020-09-11,5530000,경기도 화성시
1,비봉면 남전2리 경로당,경기도,화성시,41590,경기도 화성시 비봉면 남이로 135,경기도 화성시 비봉면 남전리 398-1,37.2448882751,126.8321331,30,경기도 화성시,031-5189-3139,화성서부경찰서,N,,8,2020-09-11,5530000,경기도 화성시
1,남양읍 송림1리 경로당,경기도,화성시,41590,경기도 화성시 남양읍 송림로 89,경기도 화성시 남양읍 송림리 306,37.2233309504,126.8233594,30,경기도 화성시,031-5189-3139,화성서부경찰서,Y,,9,2020-09-11,5530000,경기도 화성시
1,마도면 청원1리 경로당,경기도,화성시,41590,경기도 화성시 마도면 해운로 770-2,경기도 화성시 마도면 청원리 296,37.18580112,126.7594812,30,경기도 화성시,031-5189-3139,화성서부경찰서,Y,,8,2020-09-11,5530000,경기도 화성시
1,교성3리 노인회관,충청남도,보령시,44180,충청남도 보령시 오천면 도미항로 392,,36.44950788,126.5528676,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2021-01-11,6440000,충청남도
1,행복한집,충청남도,보령시,44180,충청남도 보령시 남포면 봉덕2길 14,충청남도 보령시 남포면 봉덕리 482-20,36.323368,126.6023006,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2021-01-11,6440000,충청남도
1,주교2리 경로당,충청남도,보령시,44180,충청남도 보령시 주교면 배다리길 144-4,충청남도 보령시 주교면 주교리 474-5,36.38867297,126.5606963,30,충청남도 보령시청,041-930-3981,보령경찰서,N,0,8,2021-01-11,6440000,충청남도
1,재정1리 노인회관,충청남도,보령시,44180,,충청남도 보령시 청소면 재정리 76-5,36.45534825,126.6161837,30,충청남도 보령시청,041-930-3981,보령경찰서,N,0,8,2021-01-11,6440000,충청남도
1,내현1리 경로당,충청남도,보령시,44180,,충청남도 보령시 청라면 내현리 406-1,36.40115678,126.6684732,30,충청남도 보령시청,041-930-3981,보령경찰서,N,0,8,2021-01-11,6440000,충청남도
1,장현2리 경로당,충청남도,보령시,44180,충청남도 보령시 청라면 오서산길 277,충청남도 보령시 청라면 장현리 238-4,36.43639508,126.6747983,30,충청남도 보령시청,041-930-3981,보령경찰서,N,0,8,2021-01-11,6440000,충청남도
2,정심원,충청남도,보령시,44180,충청남도 보령시 주교면 보령북로 404,충청남도 보령시 주교면 관창리 402-7,36.37850693,126.5869793,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2021-01-11,6440000,충청남도
1,아산노인종합복지관,충청남도,아산시,44200,충청남도 아산시 남산로 10,,36.78208492,126.9951151,30,충청남도 아산시청,041-540-2369,아산경찰서,Y,1,7,2021-01-11,6440000,충청남도
1,석정1리 경로당,충청남도,아산시,44200,충청남도 아산시 염치읍 염치로 252-3,충청남도 아산시 염치읍 석정리 622,36.8124521,126.9984366,30,충청남도 아산시청,041-540-2369,아산경찰서,Y,1,7,2021-01-11,6440000,충청남도
1,어르신쉼터(온양온천역 방문객센터),충청남도,아산시,44200,충청남도 아산시 온천대로 1496,충청남도 아산시 온천동 69-10,36.7804269,127.0034914,30,충청남도 아산시청,041-540-2369,아산경찰서,Y,1,7,2021-01-11,6440000,충청남도
1,밀두1리 행복경로당,충청남도,아산시,44200,충청남도 아산시 인주면 현대로 1312-9,충청남도 아산시 인주면 밀두리 173-3,36.87030968,126.8865149,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,7,2021-01-11,6440000,충청남도
1,오목1리 행복경로당,충청남도,아산시,44200,충청남도 아산시 신창면 서부북로 591,,36.8060188,126.9325711,30,충청남도 아산시청,041-540-2369,아산경찰서,N,0,7,2021-01-11,6440000,충청남도
1,삼선노인복지관,충청남도,아산시,44200,충청남도 아산시 선장면 아산만로 720,충청남도 아산시 선장면 대흥리 304-57,36.80353975,126.8676818,30,충청남도 아산시청,041-540-2369,아산경찰서,Y,1,7,2021-01-11,6440000,충청남도
01,신항2리아리목경로당,충청북도,괴산군,43760,충청북도 괴산군 괴산읍 관동로신항2길 1,,36.85460166,127.7697683,30,도로관리사업소,043-220-6033,괴산경찰서,N,,,2020-11-19,4460000,충청북도 괴산군
01,상리경로당,충청북도,괴산군,43760,충청북도 괴산군 사리면 화산재로3길 14,,36.81800285,127.7339715,30,도로관리사업소,043-220-6033,괴산경찰서,N,,,2020-11-19,4460000,충청북도 괴산군
01,신촌경로당,충청북도,괴산군,43760,충청북도 괴산군 사리면 화산재로1길 16,,36.80394202,127.7291739,30,도로관리사업소,043-220-6033,괴산경찰서,N,,,2020-11-19,4460000,충청북도 괴산군
01,월현경로당,충청북도,괴산군,43760,충청북도 괴산군 사리면 이곡로2길 46,,36.78966774,127.7220518,30,도로관리사업소,043-220-6033,괴산경찰서,N,,,2020-11-19,4460000,충청북도 괴산군
1,반산1리 노인회관,충청남도,부여군,45700,충청남도 부여군 규암면 충절로2350번길 12,충청남도 부여군 규암면 반산리 116-5,36.1640246,126.5241154,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,옥산 노인회관,충청남도,부여군,45700,충청남도 부여군 외산면 만수로 559,충청남도 부여군 외산면 전장리 산21-1,36.14930544,126.4326118,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,벽룡1리 노인회관,충청남도,부여군,45700,충청남도 부여군 양화면 양화북로 2,충청남도 부여군 양화면 벽용리 354-4,36.715804,126.5037521,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
